anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Serbian Word
1,0,0,0,0,1,0,1,0,0,безначајан
0,0,0,0,0,1,0,0,0,0,бљутав
0,0,0,0,0,0,0,0,0,0,инсистирати
0,0,0,0,0,1,0,0,0,0,дрско
0,0,0,0,0,0,0,0,0,0,нерастворљив
0,0,0,1,0,1,0,1,1,0,неликвидност
0,0,0,1,0,1,0,1,0,1,несолвентан
0,0,0,0,0,0,0,0,0,0,прегледати
0,0,0,0,0,0,1,0,0,0,инспектор
0,1,0,0,1,0,1,0,0,0,инспирација
0,1,0,0,1,0,1,0,0,1,инспирисати
0,0,0,0,1,0,1,0,1,1,инспирисан
0,0,1,1,0,1,0,0,0,0,нестабилност
0,1,0,0,0,0,0,0,0,0,инсталирај
0,0,0,0,0,0,0,0,0,0,инсталација
0,0,0,0,0,0,0,0,0,0,рата
0,0,0,0,0,0,0,0,0,0,инстанце
0,0,0,0,0,0,0,0,0,0,инстант
0,0,0,0,0,0,0,0,0,0,тренутни
0,0,0,0,0,0,0,0,0,0,моментално
0,0,0,0,0,1,0,0,0,0,подстицати
0,0,0,0,0,1,0,0,0,0,подстрекавање
0,0,0,0,0,0,0,0,0,0,усадити
0,0,0,0,0,0,0,0,0,0,инстинкт
1,0,1,1,0,0,1,0,0,0,инстинктивно
0,0,0,0,0,0,0,0,0,1,Институт
0,0,0,0,0,0,0,0,0,0,институција
0,0,0,0,0,0,1,0,0,1,упутити
0,0,0,0,0,0,0,0,0,0,упућени
0,0,0,0,0,0,1,0,0,1,упутство
0,0,0,0,0,0,0,0,0,0,поучно
0,1,0,0,0,0,0,0,0,1,упутства
0,0,0,0,0,0,0,0,0,0,поучно
0,1,0,0,0,0,1,0,0,1,инструктор
0,0,0,0,0,0,0,0,0,0,инструмент
0,0,0,0,0,0,1,0,0,0,инструментал
0,0,0,0,0,0,0,0,0,0,инструменталиста
0,0,0,0,0,0,0,0,0,0,инструменталност
1,0,0,0,0,1,0,0,0,0,инсуфицијенција
0,0,0,0,0,1,0,0,0,0,недовољан
0,0,0,0,0,1,0,0,0,0,недовољно
0,0,0,0,0,0,0,0,0,0,острвски
0,0,0,0,0,0,0,0,0,0,изоловати
0,0,0,0,0,0,0,0,0,1,изолација
1,0,1,0,0,1,0,1,1,0,увреде
1,0,1,1,0,1,0,1,0,0,увреда
0,0,0,0,0,0,0,0,0,0,осигурање
0,0,0,0,0,0,1,0,0,1,осигурати
0,0,0,0,0,1,0,0,0,0,побуњенички
0,0,0,1,0,1,0,1,0,0,непремостиви
1,0,0,0,0,1,0,0,0,0,устанак
0,0,0,0,0,0,1,0,0,1,нетакнут
0,0,0,0,0,0,0,0,0,0,нематеријална
0,0,0,0,0,0,0,0,0,0,цео број
0,0,0,0,0,0,0,0,0,0,интегрални
0,0,0,0,0,0,0,0,0,0,интегрисати
0,0,0,0,0,0,0,0,0,0,интеграција
0,0,0,0,0,0,1,0,0,1,интегритет
0,0,0,0,0,0,1,0,0,0,интелект
0,0,0,0,0,0,1,0,0,0,интелектуалац
0,0,0,1,1,0,1,0,0,1,интелигенција
0,0,0,0,0,0,1,0,0,1,интелигентан
0,0,0,0,0,0,0,0,0,0,разумљивост
0,0,0,0,0,0,0,0,0,0,разумљиво
0,0,0,0,0,0,0,0,0,1,Намеравам
0,1,0,0,0,0,1,0,0,0,намењен
0,0,0,0,0,0,0,0,0,0,намеравајући
1,0,1,1,1,1,1,0,1,1,интензиван
0,0,0,0,0,0,0,0,0,0,интензивно
0,0,0,0,0,0,0,0,0,0,интензивирати
0,0,0,0,0,0,0,0,0,0,интензитет
0,0,0,0,0,0,0,0,0,0,намера
0,0,0,0,0,0,0,0,0,0,намеру
0,0,0,0,0,0,0,0,0,0,намерно
0,0,0,0,0,0,0,0,0,0,Намерно
0,0,0,0,0,1,0,1,0,0,између
0,0,0,0,0,0,0,0,0,0,интеракција
0,0,0,1,0,0,0,1,0,0,посредовати
0,0,0,0,0,0,0,0,0,0,пресретнути
0,0,0,0,0,0,0,0,0,0,пресретање
0,0,0,0,0,0,0,0,0,1,заступништво
0,0,0,0,0,0,0,0,0,0,размена
0,0,0,0,0,0,0,0,0,0,заменљиви
0,0,0,0,0,0,0,0,0,0,замењени
0,0,0,0,0,0,0,0,0,0,интерфон
0,0,0,0,0,0,1,0,0,0,сношај
0,0,0,0,0,0,0,0,0,0,међузависност
0,0,0,0,0,0,0,0,0,0,међузависне
0,0,0,0,0,1,0,0,0,0,забрана
0,0,0,0,0,0,1,0,0,0,камата
0,0,1,0,0,0,1,1,0,0,заинтересовани
0,0,0,0,0,0,1,0,0,0,занимљиво
0,0,0,0,0,1,0,0,0,0,сметње
0,0,0,0,0,0,0,0,0,0,интерферометар
0,1,0,0,0,0,0,0,0,0,привремени
0,0,1,0,0,0,1,0,0,1,ентеријер
0,0,0,0,0,0,1,0,0,0,интерлокуторни
0,0,0,0,0,0,1,0,0,0,међумеђу
0,0,0,0,0,0,0,0,0,0,посредник
0,0,0,0,0,0,0,0,0,0,средњи
0,0,0,0,0,1,0,1,0,0,сахрањивање
1,1,0,0,0,1,1,0,0,0,бескрајно
0,1,0,0,0,0,0,0,0,0,прекид
0,0,0,0,0,0,0,0,0,0,наизменичан
0,0,0,0,0,0,0,0,0,0,приправник
0,0,0,0,0,0,0,0,0,0,унутрашњег
0,0,0,0,0,0,0,0,0,0,интерно
0,0,0,0,0,0,0,0,0,0,међународни
0,0,0,0,0,0,0,0,0,0,интерполирати
0,0,0,0,0,0,0,0,0,0,интерполација
0,0,0,0,0,0,0,0,0,0,тумачити
0,0,0,0,0,0,0,0,0,0,тумачење
0,0,0,0,0,0,0,0,0,0,тумач
0,0,0,0,0,0,0,0,0,0,међусобно повезани
0,0,0,1,0,0,0,0,0,0,испитивати
0,0,0,1,0,0,0,0,0,0,испитивање
1,0,0,0,0,1,0,0,1,0,прекидати
0,0,0,0,0,1,0,1,0,0,прекинут
0,0,0,0,0,0,0,0,0,0,прекид
0,0,0,0,0,0,0,0,0,0,пресецати
0,0,0,0,0,0,0,0,0,0,раскрсница
0,0,0,0,0,0,0,0,0,0,међупросторни
0,0,0,0,0,0,0,0,0,0,интервал
0,0,0,0,0,0,0,0,0,0,интервенишући
0,0,0,0,0,1,1,1,0,0,интервенција
0,0,0,0,0,0,0,0,0,0,интервју
0,0,0,1,0,0,0,0,0,0,интервјуер
0,0,0,0,0,0,0,0,0,0,међусобног рада
0,0,0,0,0,1,0,0,0,0,без тестамента
0,0,1,0,0,0,0,0,0,0,цревне
0,0,0,0,0,0,0,0,0,0,црева
0,0,0,0,0,0,0,0,0,0,црева
0,0,0,0,0,0,0,0,0,0,интимност
0,1,0,0,1,0,1,0,0,1,интимна
0,1,0,1,1,0,0,0,0,0,интимно
0,0,0,0,0,0,0,0,0,0,наговештај
0,0,0,1,0,1,0,0,0,0,застрашити
1,0,0,1,0,1,0,0,0,0,застрашивање
1,0,0,0,0,1,0,0,0,0,неподношљиво
1,0,1,1,0,1,0,0,0,0,нетолеранција
1,0,1,1,0,1,0,1,0,0,нетолерантни
0,0,0,0,0,0,1,0,0,0,интонација
0,0,1,0,0,1,0,0,0,0,опијен
0,0,0,0,0,0,0,0,0,0,опијеност
1,0,0,0,0,1,0,0,0,0,неумољив
0,0,0,0,0,0,0,0,0,0,интрамурални
0,0,0,0,0,0,1,0,0,0,неустрашив
0,0,0,0,0,0,0,0,0,0,замршен
0,1,0,1,0,1,0,0,1,0,интрига
0,0,0,0,0,0,0,0,0,0,интригантан
0,0,0,0,0,0,0,0,0,0,интринсиц
0,0,0,0,0,0,0,0,0,0,суштински
0,0,0,0,0,0,0,0,0,0,увод
0,0,0,0,0,0,0,0,0,0,уводни
0,0,0,0,0,0,0,0,0,0,интроспекција
0,0,0,0,0,0,0,0,0,0,интроспективно
1,0,0,1,0,1,0,0,1,0,уљез
0,0,0,1,0,1,0,0,0,0,упад
1,0,1,1,0,1,0,0,1,0,наметљив
0,0,0,0,0,0,1,0,0,1,интуиција
0,0,0,0,0,0,1,0,0,0,интуитивно
0,1,0,0,0,0,0,0,0,0,интуитивно
0,0,0,0,0,0,0,0,0,0,поплава
1,0,0,1,0,1,0,1,1,0,упадати
1,0,0,1,0,1,0,1,0,0,освајач
0,0,0,0,0,0,0,1,0,0,неважећим
0,0,0,0,0,1,0,0,0,0,поништити
0,0,0,0,0,1,0,0,0,0,поништавање
0,0,0,0,0,1,0,0,0,0,инвалидност
0,0,0,0,0,0,0,0,0,0,непроцењив
0,0,0,0,0,0,1,0,0,0,непроменљиво
1,0,0,0,0,1,0,0,0,0,инвазија
0,0,0,0,0,0,0,0,0,0,изумети
0,0,0,0,0,0,0,0,0,0,изум
0,0,0,0,0,0,1,0,0,0,инвентивни
0,0,0,0,0,0,1,0,0,0,проналазач
0,0,0,0,0,0,0,0,0,0,инвентар
0,0,0,0,0,0,0,0,0,0,инверзни
0,0,0,0,0,0,0,0,0,0,обрнуто
0,0,0,0,0,0,0,0,0,0,инверзија
0,0,0,0,0,0,0,0,0,0,инверт
0,0,0,0,0,0,0,0,0,0,обрнуто
0,0,0,0,0,0,1,0,0,0,истражити
0,1,0,0,0,0,0,0,0,0,истраге
0,0,0,0,0,0,0,0,0,0,иследник
0,0,0,0,0,0,0,0,0,0,инвеститор
0,0,0,0,0,0,1,0,0,0,окрепити
0,0,0,0,0,0,0,0,0,0,непобедив
0,0,0,0,0,0,0,0,0,0,невидљивост
0,0,0,0,0,0,0,0,0,0,невидљиви
0,1,0,0,0,0,1,0,0,0,позивница
0,1,0,0,1,0,1,0,1,1,позвати
0,1,0,0,1,0,1,0,1,1,позивајући
0,1,0,0,0,0,0,0,0,1,призивање
0,0,0,0,0,0,0,0,0,0,фактура
0,1,0,0,0,0,0,0,0,0,призивати
0,0,0,0,0,1,0,0,0,0,невољно
1,0,0,0,0,1,0,0,0,0,инволуција
1,0,0,0,0,0,0,0,0,0,учешће
0,0,0,0,0,0,0,0,0,0,унутра
0,0,0,0,0,0,0,0,0,0,јота
1,0,0,0,0,1,0,0,0,0,бијесан
1,0,0,0,0,1,0,0,0,0,ире
0,0,0,0,0,0,0,0,0,0,иридесцент
0,0,0,1,0,0,0,0,0,0,Дужица
0,0,0,0,0,0,1,0,0,1,гвожђе
0,0,0,0,0,0,0,0,0,0,ироничан
0,0,0,0,0,1,0,0,0,0,пегле
0,0,0,0,0,0,0,0,0,0,иронија
0,0,0,0,0,0,0,0,0,0,зрачење
0,0,1,1,0,1,0,0,0,0,ирационалан
0,0,0,0,0,1,0,0,0,0,ирационалност
1,0,0,1,0,1,0,1,0,0,непомирљив
0,0,0,0,0,0,1,0,0,0,несводив
0,0,0,0,0,0,1,0,0,1,непобитно
0,0,0,0,0,1,0,0,0,0,неправилан
0,0,0,0,0,1,0,0,0,0,неправилност
0,0,0,0,0,0,0,0,0,0,нередовно
0,0,0,0,0,1,0,0,0,0,небитно
0,0,0,1,0,1,0,1,0,0,непоправљиво
0,0,0,0,0,0,0,0,0,0,незадрживо
0,0,0,0,0,0,0,0,0,0,неодољив
0,0,0,0,0,0,0,0,0,0,без обзира на то
0,0,0,0,0,1,0,0,0,0,неодговоран
0,0,0,0,0,1,0,0,0,0,непоштен
0,0,0,0,0,0,0,0,0,0,неповратан
0,0,0,0,0,1,0,0,0,0,неопозив
0,0,0,0,0,0,0,0,0,0,наводњавати
0,0,0,0,0,0,0,0,0,0,наводњавање
1,0,0,0,0,1,0,0,0,0,раздражљивост
1,0,0,0,0,1,0,0,0,0,раздражљив
1,0,1,0,0,1,0,0,0,0,иритантно
1,0,1,0,0,1,0,1,0,0,иритација
0,0,0,0,0,0,0,0,0,0,острво
0,0,0,0,0,0,0,0,0,0,исле
0,0,0,0,0,0,0,0,0,0,ислет
0,0,0,0,0,0,0,1,0,0,изоловати
0,0,0,1,0,1,0,1,0,0,изолован
0,0,0,0,0,1,0,1,0,0,изолација
0,0,0,0,0,0,0,0,0,0,изоморфизам
0,0,0,0,0,0,0,0,0,0,изотермни
0,0,0,0,0,0,0,0,0,0,питање
0,0,0,0,0,0,0,0,0,0,свраб
0,0,0,0,0,0,0,0,0,0,свраб
0,0,0,0,0,0,0,0,0,0,предмет
0,0,0,0,0,0,0,0,0,0,детаљније
0,0,0,0,0,0,0,0,0,0,ставке
0,0,0,0,0,0,0,0,0,0,изводити
0,0,0,0,0,0,0,0,0,0,итерација
0,0,0,0,0,0,0,0,0,0,итеративно
0,0,0,0,0,0,0,0,0,0,путујући
0,0,0,0,0,0,0,0,0,0,итинерар
0,0,0,0,0,0,0,0,0,0,слоноваче
1,0,0,0,0,0,0,0,0,0,јаб
0,0,0,0,0,1,0,0,0,0,јаббер
0,0,0,0,0,0,0,0,0,0,Јацк
0,0,0,0,0,0,0,0,0,0,магарац
0,1,0,0,1,0,1,0,1,0,џекпот
0,0,0,0,0,0,0,0,0,0,јацкс
0,0,0,0,0,0,0,0,0,0,јаде
0,0,0,0,0,0,0,0,0,0,јаг
0,0,0,0,0,0,0,0,0,0,назубљен
0,0,0,0,0,0,0,0,0,0,јагуар
0,0,0,1,0,1,0,1,0,0,затвор
0,0,0,0,0,0,1,0,0,0,џем
0,0,0,0,0,0,0,0,0,0,заглављени
0,0,1,0,0,0,0,0,0,0,домар
0,0,0,0,0,0,0,0,0,0,јапан
0,0,0,0,0,0,0,0,0,0,јар
0,0,0,0,0,1,0,0,0,0,жаргон
0,0,0,1,0,1,0,1,0,0,јарринг
0,0,0,0,0,0,0,0,0,0,јаспис
0,0,0,1,0,1,0,0,0,0,жутица
0,0,0,0,0,0,0,0,0,0,јаунт
0,0,0,0,0,0,0,0,0,0,копље
0,0,0,0,0,0,0,0,0,0,вилица
0,0,0,1,0,0,0,0,0,0,чељуст
0,0,0,0,0,0,0,0,0,0,јаи
1,0,1,0,0,1,0,0,0,0,љубоморан
1,0,1,1,0,1,0,1,0,0,љубомора
0,0,0,0,0,0,0,0,0,0,фармерке
0,0,0,0,0,0,0,0,0,0,џип
0,0,0,0,0,0,0,0,0,0,желе
0,0,0,0,0,0,0,0,0,0,јенни
1,0,0,1,0,1,0,0,0,0,угрозити
0,1,0,1,0,1,0,0,0,0,опасност
1,0,0,0,0,0,0,0,1,0,кретен
0,0,0,0,0,0,0,0,0,0,дрес
0,0,0,0,1,0,1,0,1,0,шала
0,0,0,0,0,0,0,0,0,0,пајац
0,0,0,0,0,0,0,0,0,0,млазни
0,0,0,0,0,0,0,0,0,0,јетти
0,0,0,0,0,0,0,0,0,0,драгуљ
0,0,0,0,0,0,0,0,0,0,драгуљар
0,0,0,0,0,0,0,0,0,0,накит
0,0,0,0,0,0,0,0,0,0,јиб
0,0,0,0,0,0,0,0,0,0,јиффи
0,0,0,0,0,0,0,0,0,0,Јимми
0,0,0,0,0,0,0,0,0,0,јингле
0,0,0,0,0,0,1,0,0,0,посао
0,0,0,0,0,0,0,0,0,0,јоцк
0,0,0,0,0,0,0,0,0,0,џокеј
0,0,0,0,0,0,0,0,0,0,јог
0,0,1,0,0,1,0,0,0,0,јохн
0,0,0,0,0,0,1,0,0,0,придружити
0,0,0,0,0,0,1,0,0,0,Придружио
0,0,0,0,0,0,0,0,0,0,придруживање
0,0,0,0,0,0,0,0,0,0,јоинт
0,0,0,0,0,0,0,0,0,0,заједнички
0,0,0,0,0,1,0,0,0,0,шала
0,0,0,0,1,0,1,0,1,0,јокер
0,0,0,0,0,0,1,0,0,0,шалим
0,0,0,0,0,0,0,0,1,0,трзај
0,0,0,0,0,1,0,0,0,0,јорнада
0,0,0,0,0,0,0,0,0,0,јот
0,0,0,0,0,0,0,0,0,0,часопис
0,0,0,0,0,0,0,0,0,1,новинарство
0,0,0,0,0,0,1,0,0,0,новинар
0,1,0,1,1,0,1,0,0,0,путовање
0,0,0,0,0,0,0,0,0,1,калфа
0,0,0,0,1,0,1,0,0,0,весело
0,0,0,0,1,0,1,0,0,0,радост
0,0,0,0,1,0,1,0,0,1,радостан
0,0,0,0,1,0,1,0,0,0,радосни
0,0,0,0,1,0,1,0,1,1,ликујући
0,0,0,0,1,0,1,0,1,0,јубилеј
0,0,0,0,0,0,0,0,0,0,судија
0,0,0,0,0,0,0,0,0,0,суђење
0,0,0,0,0,0,0,0,1,0,пресуда
0,1,0,0,0,0,1,0,0,1,судски
0,1,0,0,0,0,0,0,0,1,судство
0,0,0,0,0,0,1,0,0,1,разборит
0,0,0,0,0,0,0,0,0,0,бокал
0,0,0,0,0,0,0,0,0,0,жонглирати
0,0,0,0,0,0,0,0,0,0,жонглирање
0,0,0,0,0,0,0,0,0,0,сок
0,0,0,0,0,0,0,0,0,0,сочан
0,0,0,0,0,1,0,0,0,0,збркати
0,0,0,0,0,0,0,0,0,0,збркано
0,0,0,0,0,0,0,0,0,0,јумбо
0,0,0,0,1,0,1,0,0,0,скок
0,0,0,0,0,0,0,0,0,0,раскрсница
0,0,0,0,0,0,0,0,0,0,јунцтуре
0,0,0,1,0,0,0,0,0,0,џунгла
0,0,0,0,0,0,0,0,0,0,млађи
0,0,0,0,0,1,0,0,0,0,ђубре
0,0,0,0,0,1,0,0,0,0,хунта
0,0,0,0,0,0,0,0,0,0,правним
0,0,0,0,0,0,0,0,0,0,надлежност
0,0,0,0,0,0,0,1,0,0,право
0,0,0,0,0,0,0,0,0,1,правник
0,0,0,0,0,0,0,0,0,1,порота
0,0,0,0,0,0,1,0,0,1,правда
0,0,0,0,0,0,1,0,0,1,оправдано
0,0,0,0,0,0,1,0,0,0,оправдање
0,0,0,0,0,0,0,0,0,0,оправдати
0,0,0,0,0,0,0,0,0,0,јута
0,0,0,0,0,1,0,0,0,0,малолетник
0,0,0,0,0,0,0,0,0,0,јукстапозиција
0,0,0,0,0,0,0,0,0,0,каисер
0,0,0,0,0,0,0,0,0,0,калеидоскоп
0,0,0,0,0,0,0,0,0,0,кенгуру
0,0,0,0,0,0,0,0,0,0,кањи
0,0,0,0,0,0,0,0,0,0,карма
0,0,0,0,0,0,0,0,0,0,кајак
0,0,0,0,0,0,0,0,0,0,кобилица
0,0,0,0,0,0,0,0,0,0,голман
0,0,0,0,0,0,0,0,0,0,чување
0,0,0,0,0,0,1,0,0,0,успомена
0,0,0,0,0,0,0,0,0,0,буре
0,0,0,0,0,0,1,0,0,0,кен
0,0,0,0,0,0,0,1,0,0,одгајивачница
0,0,0,0,0,1,0,0,0,0,керн
0,0,0,0,0,0,0,0,0,0,кернел
0,0,0,1,0,0,0,0,0,0,керозин
0,0,0,0,0,0,0,0,0,0,чајник
0,0,0,0,0,0,0,0,0,0,кључ
0,0,0,0,0,0,0,0,0,0,кључаоница
0,0,0,0,0,0,1,0,0,0,кеиноте
0,0,0,0,0,0,1,0,0,0,кеистоне
0,0,0,0,0,0,0,0,0,0,каки
0,0,0,1,0,0,0,0,0,1,кхан
1,0,0,0,0,1,0,0,0,0,кицк
1,0,0,0,0,0,0,0,0,0,ударање ногама
0,0,0,0,0,0,0,0,0,0,клинац
0,0,0,0,0,0,0,0,0,0,шалим се
1,0,0,1,0,1,0,1,1,0,киднаповати
0,0,0,1,0,1,0,1,0,0,убити
1,0,0,1,0,1,0,1,0,0,убијање
0,0,0,0,0,0,0,0,0,0,пећи
0,0,0,0,0,0,0,0,0,0,килограма
0,0,0,0,0,0,0,0,0,0,километар
0,0,0,0,0,0,0,0,0,0,килт
0,0,0,0,0,0,0,0,0,0,кимоно
0,0,0,0,0,0,0,0,0,0,кин
0,0,0,0,1,0,1,0,0,1,врста
0,0,0,0,0,0,0,0,0,0,вртића
0,0,0,0,0,0,1,0,0,0,љубазност
0,1,0,0,1,0,1,0,0,1,родбински
0,0,0,0,0,0,0,0,0,0,кинематика
0,0,0,0,0,0,1,0,0,0,краљ
0,0,0,0,0,0,0,0,0,0,Краљевство
0,0,0,0,0,0,0,0,0,0,кинк
0,0,0,0,0,0,0,0,0,0,кинки
0,0,0,0,0,0,0,0,0,0,киоск
0,0,0,0,0,0,0,0,0,0,кирк
0,1,0,0,1,0,1,0,1,0,пољубац
0,0,0,0,0,0,0,0,0,0,комплет
0,0,0,0,0,0,0,0,0,0,кухиња
0,0,1,0,0,1,0,0,0,0,змај
0,0,0,0,1,0,1,0,0,1,маче
0,0,0,0,0,0,1,0,0,0,кнацк
0,0,0,0,0,0,0,0,0,0,ранац
0,0,0,0,0,0,0,0,0,0,месити
0,0,0,0,0,0,0,0,0,0,колено
0,0,0,0,0,0,0,0,0,0,клекнути
0,0,0,0,0,0,0,0,0,0,клечећи
0,0,0,1,0,1,0,1,0,0,клецати
0,0,0,0,0,0,0,0,0,1,гаћице
0,0,0,0,0,0,0,0,0,0,нож
0,0,0,0,0,0,1,0,0,0,витез
0,0,0,0,0,0,0,0,0,0,штрикати
0,0,0,0,0,0,0,0,0,0,дугме
0,0,0,0,0,0,0,0,0,0,куцати
0,0,0,0,0,0,0,0,0,0,кнолл
0,0,0,0,0,0,0,0,0,0,чвор
0,0,0,0,0,1,0,0,0,0,чворасти
0,0,0,0,0,0,1,0,0,0,знајући
0,0,0,0,0,0,0,0,0,0,свесно
0,0,0,0,0,0,1,0,0,0,знања
0,0,0,0,0,0,0,0,0,0,зглоб
0,0,0,0,0,0,0,0,0,0,кос
0,0,0,0,0,0,0,0,0,0,крис
0,0,0,0,1,0,1,0,0,0,свака част
0,0,0,0,0,0,0,0,0,0,лаб
0,0,0,0,0,0,0,0,0,1,етикета
0,1,0,0,1,0,1,0,1,1,рад
0,0,0,0,0,0,0,0,0,0,лабораторија
0,0,0,0,0,1,0,1,0,0,трудио се
0,0,0,0,0,0,0,0,0,0,радник
0,0,0,0,0,0,0,0,0,0,трудећи се
0,0,0,0,0,1,0,0,0,0,напоран
0,1,0,0,0,1,0,0,0,0,лавиринт
0,0,0,0,0,0,0,0,0,0,лац
1,0,0,1,0,1,1,1,0,1,чипка
0,0,0,0,0,1,0,0,0,0,недостатак
0,0,0,0,0,1,0,0,0,0,недостаје
0,0,0,0,0,1,0,0,0,0,без сјаја
0,0,0,0,0,0,0,0,0,0,лак
0,0,0,0,0,0,0,0,0,0,лацроссе
0,0,0,0,0,0,0,0,0,0,момче
0,0,0,0,0,0,0,0,0,0,мердевине
0,0,0,0,0,1,0,0,0,0,натоварен
0,0,0,0,0,0,0,0,0,0,теретни
0,0,0,0,0,0,0,0,0,0,кутлача
0,0,0,0,0,0,0,0,0,0,дама
0,0,0,0,0,1,0,0,0,0,заостајање
1,1,1,0,0,1,0,1,0,0,заостајање
0,0,0,0,0,0,0,0,0,0,лагуна
0,0,0,0,0,1,0,0,0,0,јазбина
0,0,0,0,0,0,0,0,0,0,лаици
0,0,0,0,0,0,0,0,0,0,језеро
0,0,0,0,0,0,0,0,0,0,лама
0,0,0,0,1,0,1,0,0,1,јагњетина
0,0,1,1,0,1,0,1,0,0,јадиковати
0,0,0,0,0,0,0,1,0,0,јадикујући
0,0,0,0,0,0,0,0,0,0,ламина
0,0,0,0,0,0,0,0,0,0,ламинирана
0,0,0,0,0,0,0,0,0,0,лампа
0,0,0,0,0,0,0,0,0,0,ланце
0,0,0,0,0,0,0,0,0,0,ланцер
0,0,0,0,0,0,1,0,0,0,земљиште
0,0,0,0,0,0,1,0,0,0,слетео
0,0,0,0,0,0,0,0,0,0,слетање
0,0,0,0,0,0,0,0,0,0,без излаза на море
0,0,0,0,0,0,0,0,0,0,станодавац
0,0,0,0,0,0,0,0,0,1,обележје
0,0,0,0,0,0,0,0,0,0,земље
0,0,0,0,0,0,0,0,0,0,пејзаж
0,0,0,0,0,0,0,0,0,0,озелењавање
0,0,0,1,0,1,0,1,0,0,клизиште
0,0,0,0,0,0,0,0,0,0,лане
0,0,0,0,0,0,0,0,0,0,Језик
0,0,0,0,0,1,0,0,0,0,клонулих
0,0,0,0,0,1,0,0,0,0,малаксати
0,0,0,1,0,1,0,1,0,0,малаксавајући
0,0,0,0,0,0,0,0,0,0,ланки
0,0,0,0,0,0,0,0,0,0,фењер
0,0,0,0,0,0,0,0,0,0,крило
0,0,0,0,0,0,0,0,0,0,ревер
0,0,0,0,0,1,0,0,0,0,лапсе
0,0,0,0,0,0,0,0,0,0,лапсед
0,0,1,0,0,1,0,0,0,0,крађа
0,0,0,0,0,0,0,0,0,0,маст
0,0,0,0,0,0,0,0,0,0,остава
0,0,0,0,0,0,0,0,0,0,велики
0,0,1,0,0,0,0,0,1,1,већи
0,0,0,0,0,0,0,0,0,0,ларго
0,0,0,0,0,0,0,0,0,0,шева
0,0,0,0,0,0,0,0,0,0,ларва
0,0,0,0,0,0,0,0,0,0,ларинкса
0,0,0,0,0,0,1,0,0,1,ласер
1,0,0,1,0,1,0,0,0,0,трепавица
0,0,0,0,0,0,0,0,0,0,девојка
0,0,0,0,0,0,0,0,0,0,ласо
0,0,0,0,0,0,0,0,0,0,Трајан
0,0,0,0,0,0,0,0,0,0,засун
0,0,0,0,0,1,0,1,0,0,касно
0,0,0,0,0,1,0,0,0,0,кашњење
1,1,1,0,0,1,0,0,1,0,скривен
0,0,0,0,0,0,0,0,0,0,бочно
0,0,0,0,0,0,0,0,0,0,бочно
0,0,0,0,0,0,0,0,0,0,латекс
0,0,0,0,0,0,0,0,0,0,струг
0,0,0,0,0,0,0,0,0,0,пенушати
0,0,0,0,0,0,0,0,0,0,ширина
0,0,1,0,0,1,0,0,0,0,латрине
0,0,0,0,0,0,0,0,0,0,решетка
0,0,0,0,0,0,1,0,0,0,похвално
0,0,0,0,1,0,1,0,1,0,смех
0,0,1,0,0,1,0,0,0,0,смешан
0,0,0,0,1,0,1,0,0,0,смејати се
0,1,0,0,1,0,1,0,1,0,смех
0,1,0,0,0,0,1,0,0,0,лансирање
0,0,0,0,0,0,0,0,0,0,веш
0,0,0,0,0,0,1,0,0,1,лауреат
0,0,0,0,0,0,1,0,0,0,ловор
0,0,0,0,1,0,1,0,0,0,ловорике
1,0,0,1,0,1,0,0,0,0,лава
0,0,0,0,0,0,0,0,0,0,испирање
0,0,1,0,0,0,0,0,0,0,тоалет
0,0,0,0,0,0,0,0,0,0,лаванда
0,0,0,0,0,0,1,0,0,0,раскошан
0,0,0,0,0,0,0,0,0,1,закон
0,0,0,0,0,0,1,0,0,1,законит
1,0,0,1,0,1,0,0,0,0,безакоње
0,0,0,0,0,0,0,0,0,0,травњак
1,0,1,1,0,1,0,1,1,0,тужба
1,0,1,1,0,1,0,0,0,0,адвокат
0,0,0,0,0,1,0,1,0,0,опуштен
0,0,1,1,0,1,0,0,0,0,лаксатив
0,0,0,0,0,0,0,0,0,0,лежати
0,0,0,0,0,0,0,0,0,0,слој
0,0,0,0,0,0,0,0,0,0,слојевито
0,0,0,0,0,0,0,0,0,0,лаик
0,0,0,0,0,1,0,0,0,0,лењ
0,0,0,0,0,0,0,0,0,0,леа
0,0,0,0,0,0,1,0,0,0,довести
0,0,0,0,0,0,1,0,0,1,вођа
0,0,0,0,0,0,0,0,0,1,водећи
0,0,0,0,0,0,0,0,0,0,води
0,0,0,0,0,0,0,0,0,0,Лист
0,0,0,0,0,0,0,0,0,0,летак
0,0,0,0,0,0,0,0,0,0,лиснато
0,0,0,0,0,0,1,0,0,0,лиги
0,0,0,0,0,1,0,0,0,0,цурење
0,0,0,0,0,1,0,0,0,0,цурење
0,0,0,0,0,1,0,0,0,0,цури
0,0,0,0,0,0,0,0,0,0,нагнути
0,0,0,0,0,0,0,0,0,0,наслонио се
0,0,0,0,0,0,0,0,0,1,наслањајући се
0,0,0,0,0,0,0,0,0,0,скок
0,0,0,0,0,0,1,0,0,0,научити
0,0,0,0,0,0,0,0,0,0,научио
0,0,0,0,0,0,0,0,0,0,ученик
0,0,0,0,0,0,1,0,0,0,учење
0,0,0,0,0,0,0,0,0,0,закуп
